	station_id	WMO_id	station_name	latitude	longitude
465	15918.0		GYPSUMVILLE	51 40 00	-098 44 00
466	15923.0		HECLE ISLAND AUT	51 10 00	-096 38 00
467	15911.0		HODGSON	51 13 00	-097 34 00
468	15921.0		ISLAND LAKE	53 52 00	-094 40 00
469	15926.0		ISLAND LAKE AUT	53 52 00	-094 40 00
470	15910.0		MACDONALD	50 05 00	-098 27 00
471	15914.0		MINNEDOSA	50 15 00	-099 50 00
472	15906.0		NEEPAWA	50 14 00	-099 30 00
473	15915.0		NORWAY HOUSE	53 58 00	-097 47 00
474	15924.0		NORWAY HOUSE AUT	53 58 00	-097 50 00
475	25009.0		PAULSON	51 06 00	-100 03 00
476	94912.0		PORTAGE LA PRAIRIE	49 54 00	-098 16 00
477	25014.0		RIVERS	50 01 00	-100 19 00
478	94009.0		SOURIS	49 38 00	-100 12 00
479	15925.0		ST ANDREWS AUT	50 03 00	-097 02 00
480	25004.0		THE PAS	53 58 00	-101 06 00
481	15919.0		THOMPSON	55 48 00	-097 52 00
482	15904.0		WABOWDEN	54 55 00	-098 38 00
483	14996.0		WINNIPEG	49 54 00	-097 14 00
484	14996.0		WINNIPEG	49 54 00	-097 14 00
485	94916.0		WINNIPEG	49 54 00	-097 14 00
486	15929.0	71859.0	BERENS RIVER	52 21 00	-097 02 00
487	15930.0	71442.0	FISHER BRANCH	51 05 00	-097 33 00
488	15928.0	71445.0	GEORGE ISLAND AUTO	52 48 00	-097 37 00
489	94923.0		PILOT MOUND	49 12 00	-098 53 00
490	94923.0	71148.0	PILOT MOUND	49 12 00	-098 54 00
491	94923.0	71148.0	PILOT MOUND	49 12 00	-098 54 00
492	25048.0	71443.0	SWAN RIVER	52 07 00	-101 14 00
493	14629.0		CAMBELLTON	48 00 00	-066 41 00
494	14683.0		CHARLO	48 00 00	-066 20 00
495	14631.0		CHATHAM	47 01 00	-065 27 00
496	14631.0		CHATHAM	47 01 00	-065 27 00
497	14648.0		FREDERICTON	45 52 00	-066 32 00
498	14648.0		FREDERICTON	45 52 00	-066 32 00
499	14670.0		FREDERICTON EXP FARM	45 55 00	-066 37 00
500	14666.0		FREDERICTON UNIVERSI	45 58 00	-066 37 00
501	14685.0		GAGETOWN CAMP U	45 51 00	-066 27 00
502	14661.0		KEDGWICK	47 38 00	-067 20 00
503	14655.0		LOCH LOMOND	45 19 00	-065 53 00
504	14678.0		MISCOU ISLAND	48 01 00	-064 30 00
505	14625.0		MONCTON	46 07 00	-064 41 00
506	14625.0		MONCTON	46 07 00	-064 41 00
507	14641.0		PENNFIELD RIDGE	45 08 00	-066 41 00
508	14662.0		SHEDIAC	46 13 00	-064 32 00
509	14643.0		ST JOHN	45 19 00	-065 53 00
510	14664.0		ST STEPHEN	45 12 00	-067 16 00
511	14690.0		ST STEPHEN AUT	45 12 00	-067 15 00
512	94617.0	71414.0	POINT ESCUMINAZ	47 04 00	-064 48 00
513	94609.0	71703.0	ST LEONARD AP	49 09 00	-067 50 00
514	14508.0		ARGENTIA	47 18 00	-054 00 00
515	15608.0		ASHUANIPI	52 32 00	-066 14 00
516	14532.0		BADGER	49 00 00	-056 00 00
517	15507.0		BATTLE HARBOUR LORAN	52 15 00	-055 36 00
518	14524.0		BAY ESPOIR ST ALB	47 58 00	-055 51 00
519	15502.0		BELLE ISLE	51 53 00	-055 23 00
520	14522.0		BONAVISTA	48 42 00	-053 05 00
521	14510.0		BOTWOOD	49 09 00	-055 21 00
522	14511.0		BUCHANS	48 51 00	-056 50 00
523	14527.0		BURGEO	47 37 00	-057 37 00
524	15501.0		CAPE HARRISON	54 46 00	-058 27 00
525	14512.0		CAPE RACE	46 39 00	-053 04 00
526	15503.0		CARTWRIGHT	53 42 00	-057 02 00
527	15635.0		CHURCHILL FALLS	53 33 00	-064 06 00
528	14528.0		COMFORT COVE	49 16 00	-054 53 00
529	15504.0		DANIELS HARBOUR	50 14 00	-057 35 00
530	14523.0		DEER LAKE	49 11 00	-057 28 00
531	14536.0	71403.0	DEVILS HEAD	49 07 00	-058 25 00
532	15515.0		FEROLLE POINT	51 01 00	-057 06 00
533	14513.0		FOGO	49 53 00	-054 17 00
534	14501.0		GANDER	48 57 00	-054 34 00
535	14509.0		GANDER	48 57 00	-054 34 00
536	14509.0		GANDER	48 57 00	-054 34 00
537	15601.0		GOOSE BAY	53 19 00	-060 25 00
538	15607.0		GOOSE LABRADOS	53 19 00	-060 25 00
539	15615.0		GRACE LAKE MILE 163	52 16 00	-065 41 00
540	14514.0		GRAND BANK	47 06 00	-055 45 00
541	14537.0	71402.0	GWILLINGATE	49 40 00	-054 47 00
542	14503.0		HARMON	48 32 00	-058 33 00
543	15602.0		HEBRON	58 12 00	-062 38 00
544	15602.0		HEBRON	58 13 00	-062 35 00
545	15610.0		HOPEDALE	55 27 00	-060 14 00
546	14535.0		KELLIGREWS	47 30 00	-053 12 00
547	14534.0	71806.0	LA SCIE	49 55 00	-055 40 00
548	15517.0		MAKKOVIK AP	55 05 00	-059 11 00
549	15514.0		MARYS HARBOR	52 18 00	-055 50 00
550	15518.0		MARYS HARBOR AUTO	52 18 00	-055 50 00
551	15616.0		MENIHEK RAPIDS	54 27 00	-066 36 00
552	14519.0		MILLERTOWN	48 49 00	-056 32 00
553	14502.0		MIQUELON ISLAND	46 46 00	-056 10 00
554	15626.0		NAIN	56 33 00	-061 41 00
555	15624.0		NORTHWEST RIVER	53 32 00	-060 09 00
556	14505.0		PEPPERRELL	47 35 00	-052 42 00
557	14530.0		PLACENTIA	47 14 00	-054 01 00
558	14526.0		PORT AUX BASQUES	47 34 00	-059 10 00
559	15508.0		QUIRPON ISLAND	51 39 00	-055 27 00
560	15618.0		ROSS BAY	52 59 00	-066 14 00
561	15620.0		SAGLEK	58 29 00	-062 39 00
562	15644.0	71804.0	SAGLEK 2	58 29 00	-062 35 00
563	15643.0		SAGLEK AIRPORT	58 28 00	-062 39 00
564	14538.0	71408.0	SAGONA	47 22 00	-055 48 00
565	15625.0		SANDGIRT LAKE	53 50 00	-065 20 00
566	14529.0		ST ALBANS	47 51 00	-055 52 00
567	14515.0		ST ANDREWS	47 46 00	-059 20 00
568	15506.0		ST ANTHONY	51 22 00	-055 35 00
569	15509.0		ST ANTHONY	51 29 00	-055 49 00
570	15512.0		ST ANTHONY	51 22 00	-055 38 00
571	14520.0		ST GEORGES	48 26 00	-058 30 00
572	14517.0		ST JOHNS	47 35 00	-052 42 00
573	14521.0		ST JOHNS WEST	47 31 00	-052 47 00
574	15510.0		ST LAWRENCE	46 53 00	-055 25 00
575	14518.0		ST PIERRE ISLAND	46 47 00	-056 11 00
576	14506.0		TORBAY	47 37 00	-052 45 00
577	14506.0		TORBAY	47 38 00	-052 42 00
578	14531.0		TORBAY	47 40 00	-052 45 00
579	14525.0		TREPASSEY	46 44 00	-053 10 00
580	14516.0		TWILLINGATE	49 41 00	-054 49 00
581	15634.0		TWIN FALLS	53 38 00	-064 29 00
582	15628.0		WABUSH LAKE	52 56 00	-066 53 00
583	14507.0		WESLEYVILLE	49 09 00	-053 35 00
584	15520.0		ALEXIS RIVER	52 39 00	-056 52 00
585	14533.0		ARGENTIA AUTO	47 18 00	-054 00 00
586	14533.0	71807.0	ARGENTIA AUTO	47 18 00	-054 00 00
587	15519.0		ENGLEE	50 43 00	-056 07 00
588	15642.0	71900.0	HOPEDALE AUTO	55 27 00	-060 14 00
589	15516.0	71405.0	MAKKOVIK	55 05 00	-059 10 00
590	15626.0	71902.0	NAIN AP	56 33 00	-061 41 00
591	14691.0		AMHERST AUT	45 51 00	-064 16 00
592	14638.0		BIG FALLS	44 03 00	-064 43 00
593	14677.0		CANSO	45 19 00	-060 58 00
594	14667.0		CAPE NORTH	47 01 00	-060 27 00
595	14632.0		COPPER LAKE	45 23 00	-061 58 00
596	14634.0		DEBERT	45 25 00	-063 27 00
597	14676.0		DEMING	45 13 00	-061 11 00
598	14635.0		ECUM SECUM	44 58 00	-062 08 00
599	14686.0		EDDY POINT	43 31 00	-061 15 00
600	14636.0		GREENWOOD	44 59 00	-064 55 00
601	14636.0		GREENWOOD	44 59 00	-064 55 00
602	14673.0		HALIFAX	44 53 00	-063 31 00
603	14673.0		HALIFAX	44 53 00	-063 31 00
604	14624.0		HALIFAX ATL WEA CEN	44 39 00	-063 34 00
605	14679.0		HALIFAX CITADEL	44 39 00	-063 35 00
606	14671.0		HALIFAX DALHOUSIE UN	44 38 00	-063 34 00
607	14651.0		HALIFAX MARITIME GR	44 38 00	-063 34 00
608	14669.0		HARTLEN POINT	44 35 00	-063 28 00
609	14687.0		INVERNESS AMOS	46 14 00	-061 18 00
610	14692.0		INVERNESS AUT	46 14 00	-061 18 00
611	14650.0		KELLY LAKE	44 52 00	-063 33 00
612	14672.0		KENTVILLE RADAR STAT	45 04 00	-064 29 00
613	14649.0		LUCASVILLE	44 45 00	-063 44 00
614	14652.0		LURCHER LIGHTSHIP	43 49 00	-066 32 00
615	14640.0		NEW GLASGOW	45 37 00	-062 37 00
616	14694.0		PORT HASTINGS CANAL	45 39 00	-061 25 00
617	14642.0		SABLE ISLAND	43 56 00	-060 01 00
618	14653.0		SAMBRO LIGHTSHIP	44 22 00	-063 26 00
619	14633.0		SHEARWATER	44 38 00	-063 30 00
620	14633.0		SHEARWATER	44 38 00	-063 30 00
621	14693.0		SHELBURNE	43 43 00	-065 15 00
622	14644.0		ST PAUL ISLAND	47 12 00	-060 09 00
623	14646.0		SYDNEY	46 10 00	-060 03 00
624	14646.0		SYDNEY	46 10 00	-060 03 00
625	14675.0		TRURO	45 22 00	-063 16 00
626	14675.0		TRURO	45 22 00	-063 16 00
627	14668.0		WESTERN HEAD	43 59 00	-064 40 00
628	14663.0		WOLFVILLE	45 05 00	-064 22 00
629	14647.0		YARMOUTH	43 50 00	-066 05 00
630	94619.0		BEAVER ISLAND AUTO	44 49 00	-062 20 00
631	94611.0	71415.0	CARIBOU POINT	45 46 00	-062 41 00
632	94618.0	71416.0	FOURCHU HEAD	45 43 00	-060 14 00
633	94610.0	71419.0	HART ISLAND	45 21 00	-060 59 00
634	94608.0		MCNABS ISLAND	44 36 00	-063 32 00
635	94616.0		ST PAUL ISLAND	47 14 00	-060 08 00
636	94621.0	71398.0	TRURO AUTO	45 22 00	-063 13 00
637	94620.0	71603.0	YARMOUTH	43 52 00	-066 06 00
638	26317.0		AKLAVIK	68 14 00	-135 00 00
639	18601.0		ALERT	82 30 00	-062 20 00
640	18605.0		ALERT AIR SAMPLE STN	82 27 00	-062 31 00
641	17801.0		ARCTIC BAY	73 00 00	-085 17 00
642	17802.0		ARCTIC BAY	73 00 00	-085 18 00
643	16903.0		BAKER LAKE	64 18 00	-096 00 00
644	16910.0		BAKER LAKE	64 18 00	-096 00 00
645	26004.0		BATHURST INLET	66 51 00	-108 01 00
646	16609.0		BREVOORT ISLAND	63 21 00	-064 10 00
647	16608.0		BROUGHTON ISLAND	67 33 00	-064 03 00
648	26001.0		CAMBRIDGE BAY	69 07 00	-105 01 00
649	26005.0		CAMBRIDGE BAY	69 06 00	-105 08 00
650	16705.0		CAPE DORSET	64 13 00	-076 32 00
651	16607.0		CAPE DYER	66 35 00	-061 37 00
652	16696.0		CAPE DYER	66 35 00	-061 37 00
653	17703.0		CAPE HERSCHEL	78 37 00	-074 42 00
654	16692.0		CAPE HOOPER	68 26 00	-066 47 00
655	27202.0		CAPE PARRY	70 10 00	-124 41 00
656	27291.0		CAPE PARRY	70 10 00	-124 41 00
657	16610.0		CAPE WARWICK RES I	61 35 00	-064 39 00
658	26114.0		CAPE YOUNG PIN 2	68 56 00	-116 55 00
659	16904.0		CHESTERFIELD	63 20 00	-090 43 00
660	26294.0		CLINTON POINT	69 35 00	-120 45 00
661	17601.0		CLYDE	70 27 00	-068 33 00
662	26112.0		CONTWOYTO LAKE	65 29 00	-110 22 00
663	26107.0		COPPERMINE	67 49 00	-115 05 00
664	26115.0		COPPERMINE AP	67 49 00	-115 09 00
665	16801.0		CORAL HARBOUR	64 12 00	-083 22 00
666	17704.0		CORURG ISLAND	75 54 00	-079 02 00
667	17805.0		DEVON ISLAND	74 40 00	-084 40 00
668	16795.0		DEWAR LAKE	68 39 00	-071 10 00
669	27003.0		DRAKE EAST	76 25 00	-107 49 00
670	17803.0		DUNDAS HARBOUR	74 30 00	-082 30 00
671	16612.0		DURBAN ISLAND FOX E	67 06 00	-062 10 00
672	26002.0		ENNADAI LAKE	61 08 00	-100 55 00
673	26007.0		ENNADAI LAKE AUT	61 08 00	-100 54 00
674	16901.0		ESKIMO POINT	61 04 00	-094 03 00
675	18801.0		EUREKA	80 13 00	-086 11 00
676	16905.0		FERGUSON LAKE	62 52 00	-096 49 00
677	16793.0		FOLEY	68 57 00	-075 18 00
678	26210.0		FORT GOOD HOPE	61 45 00	-121 14 00
679	26213.0		FORT LIARD	60 14 00	-123 28 00
680	26206.0		FORT NORMAN	64 54 00	-125 30 00
681	26003.0		FORT RELIANCE	62 43 00	-109 06 00
682	26101.0		FORT RESOLUTION	61 10 00	-113 41 00
683	17902.0		FORT ROSS	71 55 00	-094 15 00
684	26203.0		FORT SIMPSON	61 52 00	-121 21 00
685	26102.0		FORT SMITH	60 01 00	-111 58 00
686	26118.0		FORT SMITH U-A	60 02 00	-111 56 00
687	26201.0		FORT WRIGLEY	63 12 00	-123 20 00
688	26207.0		FT GOOD HOPE	66 15 00	-128 38 00
689	26211.0		FT GOOD HOPE	66 16 00	-128 39 00
690	26104.0		FT PROVIDENCE	61 20 00	-117 40 00
691	16992.0		GLADMAN POINT	68 40 00	-097 48 00
692	16895.0		HALL BEACH	68 47 00	-081 15 00
693	26103.0		HAY RIVER	60 51 00	-115 46 00
694	27102.0		HOLMAN ISLAND	70 30 00	-117 38 00
695	15809.0		HUDSON BAY SITE 1	58 30 00	-087 10 00
696	15810.0		HUDSON BAY SITE 2	58 30 00	-086 47 00
697	15811.0		HUDSON BAY SITE 3	58 01 00	-084 18 00
698	17904.0		ICE CAP	79 58 00	-099 09 00
699	26108.0		INDIN LAKE	64 16 00	-115 13 00
700	26323.0		INUVIK	68 18 00	-133 29 00
701	26332.0		INUVIK UA	68 19 00	-133 32 00
702	27001.0		ISACHSEN	78 47 00	-103 32 00
703	26095.0		JENNY LIND ISLAND	68 39 00	-101 44 00
704	26006.0		JENNY LIND ISLAND CA	68 40 00	-101 43 00
705	17101.0		JOHNSON POINT	72 46 00	-118 30 00
706	27103.0		JOHNSON POINT AUT	72 46 00	-118 30 00
707	26315.0		KITTIGAZUIT	69 15 00	-134 00 00
708	26315.0		KITTIGAZUIT	69 17 00	-133 56 00
709	16611.0		KIVITOO FOX D	67 57 00	-064 52 00
710	26113.0		LADY FRANKLIN POINT	68 28 00	-113 13 00
711	26194.0		LADY FRANKLIN POINT	68 30 00	-113 13 00
712	16601.0		LAKE HARBOUR	62 50 00	-069 54 00
713	18701.0		LAKE HAZEN	81 49 00	-071 18 00
714	26541.0		LUPIN AUT	65 46 00	-111 14 00
715	16893.0		MACKAR INLET	68 18 00	-085 41 00
716	27104.0		MALLUCH DOME	78 13 00	-101 03 00
717	17903.0		MEIGHEN ISLAND NORTH	72 58 00	-099 08 00
718	18901.0		MEIGHEN ISLAND NORTH	80 02 00	-099 02 00
719	17905.0		MEIGHEN ISLAND WEST	79 58 00	-099 30 00
720	26105.0		MILLS LAKE	61 15 00	-118 38 00
721	27101.0		MOULD BAY	76 14 00	-119 20 00
722	27106.0		MOULD BAY AIR SAMPLE	76 15 00	-119 21 00
723	17806.0		NANIEIVIK	72 58 00	-084 23 00
724	26212.0		NICHOLSON PENINSULA	69 55 00	-128 58 00
725	26291.0		NICHOLSON PENINSULA	69 57 00	-128 55 00
726	26202.0	71043.0	NORMAN WELLS	65 17 00	-126 48 00
727	16701.0		NOTTINGHAM ISLAND	63 07 00	-077 56 00
728	16907.0		NUELTIN LAKE	60 30 00	-099 00 00
729	16602.0		PADLOPING ISLAND	67 06 00	-062 21 00
730	16615.0		PADLOPING ISLAND SIT	67 06 00	-062 09 00
731	16606.0		PANGNIRTUNG	66 08 00	-065 45 00
732	16891.0		PELLY BAY	68 26 00	-089 39 00
733	17701.0		POND INLET	72 43 00	-077 30 00
734	17702.0		POND INLET AUT	72 40 00	-078 00 00
735	16613.0		PORT BURWELL	60 25 00	-064 51 00
736	26109.0		PORT RADIUM	66 05 00	-118 02 00
737	26116.0		PORT RADIUM AUT	66 05 00	-117 56 00
738	16909.0		RANKIN INLETS ARPT	62 49 00	-092 07 00
739	27002.0		REA POINT	75 22 00	-105 42 00
740	17901.0		RESOLUTE	74 43 00	-094 59 00
741	16702.0		ROWLEY ISLAND	69 05 00	-079 02 00
742	27201.0		SACHS HARBOUR	71 57 00	-124 44 00
743	26106.0		SAWMILL BAY	65 44 00	-118 55 00
744	16994.0		SHEPHERD BAY	68 49 00	-093 25 00
745	16908.0		SHEPHERD BAY CAM-3	68 48 00	-093 26 00
746	17804.0		SHERWOOD HEAD	78 12 00	-089 43 00
747	26111.0		SNARE RIVER	63 30 00	-116 00 00
748	26117.0		SNOWDRIFT	62 24 00	-110 44 00
749	16906.0		SPENCE BAY	69 31 00	-093 27 00
750	16902.0		TAVANI	62 02 00	-093 04 00
751	26008.0		THELON AUT	65 06 00	-102 26 00
752	26204.0		TROUT LAKE	60 16 00	-121 48 00
753	26327.0		TUKTOYAKTUK	69 26 00	-133 02 00
754	26394.0		TUKTOYAKTUK	69 27 00	-133 00 00
755	26091.0		UNNAMED POINT	68 45 00	-109 04 00
756	16603.0		UPPER FROBISHER BAY	63 45 00	-068 33 00
757	16605.0		WARWICK	61 18 00	-064 53 00
758	26208.0		WRIGLEY	63 12 00	-123 25 00
759	26110.0		YELLOWKNIFE	62 28 00	-114 27 00
760	26192.0		YOUNG POINT	68 56 00	-116 56 00
761	16618.0		BREVOORT ISLAND	63 20 00	-064 09 00
762	16619.0	71097.0	BREVOORT ISLAND (2)	63 20 00	-064 09 00
763	17807.0		GRISE SIORD	76 25 00	-082 57 00
764	16803.0		IGLOOLIK AP	69 22 00	-081 49 00
765	16616.0	71098.0	KILLIMEK	60 25 00	-064 51 00
766	16914.0		CHESTERFIELD	63 20 00	-090 43 00
767	16915.0		CHESTERFIELD INLET A	63 20 00	-090 43 00
768	16912.0		ESKIMO POINT AP	61 06 00	-094 04 00
769	16911.0		GJOA HAVEN AP	68 38 00	-095 51 00
770	16802.0		REPULSE BAY AP	66 32 00	-086 15 00
771	16913.0		WHALE COVE	62 09 00	-092 35 00
772	26121.0		CAMSELL RIVER AUT	65 37 00	-118 08 00
773	27204.0	71503.0	CAPE BATHURST	70 33 00	-127 57 00
774	26215.0		FORD LIARD AUTO	60 14 00	-123 28 00
775	26009.0		FORT RELIANCE	62 43 00	-109 10 00
776	27004.0	71074.0	ISACHSEN AUTO	78 47 00	-103 33 00
777	26214.0		NORMAN WELLS	65 17 00	-126 45 00
778	26336.0	71502.0	PELLY ISLAND	69 38 00	-135 26 00
779	27205.0	71051.0	SACHS HARBOUR AUTO	72 00 00	-125 16 00
780	26339.0			68 45 00	-133 39 00
781	16617.0		IQALUIT ARPT	63 45 00	-068 33 00
782	15801.0		ARMSTRONG	50 17 00	-088 54 00
783	94932.0		ATIKOKAN	48 45 00	-091 36 00
784	54732.0		BARRIE	44 23 00	-079 47 00
785	4792.0		BORDEN	44 16 00	-079 56 00
786	94844.0		BRANTFORD	43 08 00	-080 16 00
787	94873.0		BRITT AUT	45 48 00	-080 32 00
788	94796.0		CAMP BORDEN	44 16 00	-079 56 00
789	94825.0		CARIBOU ISLAND	47 20 00	-085 50 00
790	94877.0		CARIBOU ISLAND AUT	47 20 00	-085 50 00
791	94837.0		CARTIER	46 42 00	-081 33 00
792	94801.0		CENTRALIA	43 18 00	-081 31 00
793	4757.0		CHALK RIVER	46 01 00	-077 27 00
794	4777.0		CHALK RIVER	46 03 00	-077 22 00
795	94862.0		CHAPLEAU	47 50 00	-083 26 00
796	94802.0		CLEAR CREEK	42 35 00	-080 34 00
797	54705.0		COBOURG AUT	43 57 00	-078 10 00
798	4762.0		COCHRANE	47 29 00	-073 39 00
799	54714.0		DARLINGTON AUT	43 52 00	-078 47 00
800	4765.0		DESERONTO	44 12 00	-077 02 00
801	94856.0		DOUGLAS POINT	44 20 00	-081 36 00
802	4747.0		DOWNSVIEW	43 45 00	-079 29 00
803	94934.0		DRYDEN	49 50 00	-092 45 00
804	94797.0		EARLTON	47 42 00	-079 51 00
805	94874.0		ELORA RESEARCH STATI	43 39 00	-080 25 00
806	94864.0		GERALDTON	49 42 00	-086 57 00
807	94888.0		GERALOTON AP	49 47 00	-086 56 00
808	94867.0		GODERICH	43 46 00	-081 42 00
809	94883.0		GODRICH AUT	43 46 00	-081 43 00
810	94803.0		GORE BAY	45 53 00	-082 34 00
811	14998.0		GRAHAM	49 16 00	-090 35 00
812	94838.0		GUELPH	43 35 00	-080 17 00
813	94851.0		GUELPH AGR COLLEGE	43 33 00	-080 16 00
814	94845.0		HAGERSVILLE	42 57 00	-080 03 00
815	4755.0		HAILEYBURY	47 26 00	-079 38 00
816	4797.0		HAMILTON	43 10 00	-079 56 00
817	94798.0		HAMILTON	43 17 00	-079 53 00
818	94859.0		HARROW	42 02 00	-082 53 00
819	94839.0		HIGH FALLS	46 22 00	-081 31 00
820	14899.0		KAPUSKASING	49 25 00	-082 28 00
821	14999.0		KENORA	49 48 00	-094 22 00
822	94799.0		KILLALOE	45 34 00	-077 25 00
823	4756.0		KINGSTON	44 14 00	-076 24 00
824	4793.0		KINGSTON	44 13 00	-076 36 00
825	54721.0		KINGSTON AUT	44 13 00	-076 36 00
826	15802.0		LANSDOWNE HOUSE	52 14 00	-087 53 00
827	4764.0		LINDSAY	44 20 00	-078 45 00
828	94805.0		LONDON	43 02 00	-081 09 00
829	4733.0		MAIN DUCK	43 56 00	-076 38 00
830	15808.0		MOOSE FACTORY	51 15 00	-080 36 00
831	94857.0		MOUNT FOREST	43 59 00	-080 45 00
832	94876.0		MOUNT FOREST AUT	43 59 00	-080 45 00
833	4766.0		MOUNT HOPE	43 16 00	-079 54 00
834	4704.0		MUSKOKA	44 58 00	-079 18 00
835	94861.0		NAGAGAMI	49 46 00	-084 31 00
836	94872.0		NAGAGAMI AMOS	49 45 00	-084 10 00
837	15804.0		NAKINA	50 11 00	-086 42 00
838	4705.0		NORTH BAY	46 22 00	-079 25 00
839	4754.0		OAK RIDGES	44 00 00	-079 28 00
840	4706.0		OTTAWA	45 19 00	-075 40 00
841	4706.0		OTTAWA	45 19 00	-075 40 00
842	4772.0		OTTAWA	45 27 00	-075 37 00
843	4709.0		OTTAWA ROCKCLIFFE	45 27 00	-075 38 00
844	15805.0		PAGWA	49 46 00	-084 31 00
845	94840.0		PARRY SOUND	45 20 00	-080 02 00
846	15812.0		PEN ISLAND EAST	56 46 00	-088 47 00
847	4767.0		PENDLETON	45 29 00	-075 06 00
848	54706.0	71625.0	PETAWAWA AP	45 57 00	-077 19 00
849	4796.0		PETERBOROUGH	44 14 00	-078 21 00
850	15907.0		PICKLE LAKE	51 27 00	-090 12 00
851	4740.0		PICTON	43 59 00	-077 09 00
852	54707.0		POINT PETRE AUT	43 50 00	-077 09 00
853	94806.0		PORQUIS JUNCTION	48 44 00	-080 48 00
854	15908.0		RED LAKE	51 04 00	-093 49 00
855	94865.0		SAMIA	43 00 00	-082 18 00
856	94826.0		SARNIA	42 55 00	-082 18 00
857	94842.0		SAULT STE MARIE	46 30 00	-084 30 00
858	4773.0		SCARBOROUGH	43 43 00	-079 14 00
859	94858.0		SIMCOE	42 51 00	-080 16 00
860	15909.0		SIOUX LOOKOUT	50 07 00	-091 54 00
861	94827.0		SLATE ISLAND	48 37 00	-087 00 00
862	94841.0		SOUTHAMPTON	44 30 00	-081 21 00
863	14727.0		ST CATHARINES	43 11 00	-079 11 00
864	4758.0		ST CATHERINES	43 10 00	-079 14 00
865	54716.0		STELPORT AUT	45 28 00	-075 39 00
866	4713.0		STIRLING	44 19 00	-077 38 00
867	94807.0		SUDBURY	46 29 00	-080 59 00
868	94828.0		SUDBURY	46 37 00	-080 48 00
869	94843.0		SUNFLOWER	43 08 00	-080 45 00
870	94804.0		THUNDER BAY	48 22 00	-089 19 00
871	94831.0		TIMMINS	48 34 00	-081 22 00
872	4714.0		TORONTO	43 40 00	-079 24 00
873	54717.0		TORONTO HEADLAND	43 38 00	-079 19 00
874	54715.0		TORONTO HEPC	43 39 00	-079 24 00
875	4737.0		TORONTO ISLAND	43 38 00	-079 24 00
876	54709.0		TORONTO ISLAND AUT	43 38 00	-079 24 00
877	4795.0		TORONTO MET RES STN	43 48 00	-079 33 00
878	54718.0		TORONTO NEW INT'L AP	43 57 00	-079 08 00
879	4715.0		TRENTON	44 07 00	-077 32 00
880	4715.0		TRENTON	44 07 00	-077 32 00
881	15806.0		TROUT LAKE	53 50 00	-089 52 00
882	4736.0		UPLANDS	45 19 00	-075 40 00
883	94935.0		UPSALA	49 02 00	-090 28 00
884	4761.0		VINELAND	43 19 00	-079 46 00
885	4784.0		VIRGINIATOWN	48 09 00	-079 31 00
886	94875.0		WAWA AUT	47 58 00	-084 47 00
887	94863.0		WELLINGTON	43 27 00	-080 23 00
888	94808.0		WHITE RIVER	48 36 00	-085 17 00
889	94809.0		WIARTON	44 45 00	-081 06 00
890	94810.0		WINDSOR	42 16 00	-082 58 00
891	94810.0		WINDSOR	42 16 00	-082 58 00
892	15807.0		WINISK	55 14 00	-085 07 00
893	64757.0			44 13 57	-079 46 52
894	94972.0	71747.0	ATIKOKAN AUTO	48 46 00	-091 38 00
895	4819.0		BELLE RIVER	42 18 00	-082 14 00
896	54713.0		BURLINGTON PIERS AUT	43 18 00	-079 48 00
897	54748.0		BURLINGTON PIERS AUT	43 18 00	-079 48 00
898	4814.0	71439.0	COVE ISLAND	45 20 00	-081 44 00
899	54755.0		EGBERT	44 14 00	-079 47 00
900	4817.0	71465.0	ERIEAU	42 15 00	-081 54 00
901	4817.0	71465.0	ERIEAU	42 15 00	-081 54 00
902	4820.0		GRAND BEND	43 20 00	-081 44 00
903	4820.0		GRAND BEND	43 20 00	-081 44 00
904	4812.0	71462.0	GREAT DUCK ISLAND	45 38 00	-082 58 00
905	4811.0	71460.0	KILLARNEY AUTOMATIC	45 58 00	-081 29 00
906	4815.0	71464.0	LONG POINT	42 34 00	-080 03 00
907	4821.0		MITCHELL'S BAY	42 28 00	-082 25 00
908	4822.0		OLIPHANT	44 44 00	-081 17 00
909	15814.0		ONAKAWANA AUTO	50 36 00	-081 25 00
910	54749.0		OTTAWA CDA	45 35 00	-075 43 00
911	54751.0	71463.0	PORT COLBORNE	45 52 00	-079 15 00
912	15815.0		SEVERN RIVER	55 23 00	-088 20 00
913	4818.0	71466.0	SOUTHEAST SHOAL	41 50 00	-082 28 00
914	54753.0		TORONTO BUTTONVILLE AP	43 52 00	-079 22 00
915	94791.0		TORONTO PEARSON INTL	43 41 00	-079 38 00
916	94791.0	71624.0	TORONTO PEARSON INTL	43 41 00	-079 38 00
917	94791.0	71624.0	TORONTO PEARSON INTL	43 41 00	-079 38 00
918	4816.0	71461.0	TROWBRIDGE	48 18 00	-088 52 00
919	4823.0		WASAGA BEACH	44 30 00	-080 03 00
920	4810.0		WESTEIN ISLAND AUTO	45 02 00	-080 22 00
921	15813.0		WINISK	55 14 00	-085 07 00
922	15908.0		RED LAKE	51 04 00	-093 48 00
923	14630.0		CHARLOTTETOWN	46 17 00	-063 08 00
924	14688.0		CHARLOTTETOWN	46 15 00	-063 08 00
925	14695.0		EAST POINT AUT	46 27 00	-061 58 00
926	14645.0		SUMMERSIDE	46 26 00	-063 50 00
927	94622.0	71420.0	EAST BALTIC AUTO	46 26 00	-062 10 00
